Player Level,HP,MP,STR,STA,ACC,SPD,WIS
1,100,50,2,1,2,2,2
2,200,58,4,3,4,3,5
3,400,60,6,4,6,5,6
4,533,65,8,5,7,6,8
5,683,70,10,7,9,8,10
6,833,75,12,8,11,9,12
7,983,79,14,10,12,10,14
8,1133,84,16,11,14,12,16
9,1283,89,18,12,16,13,18
10,1433,94,20,14,18,15,20
11,1583,98,22,15,19,16,21
12,1733,103,24,17,21,17,23
13,1883,108,26,18,23,19,25
14,2033,112,28,19,24,20,27
15,2183,117,30,21,26,22,29
16,2333,122,32,22,28,23,31
17,2483,126,34,24,29,24,33
18,2633,131,36,25,31,26,35
19,2783,136,38,26,33,27,37
20,2933,141,40,28,35,29,39
21,3083,145,42,29,36,30,40
22,3233,150,44,31,38,31,42
23,3383,155,46,32,40,33,44
24,3533,159,48,33,41,34,46
25,3683,164,50,35,43,36,48
26,3833,169,52,36,45,37,50
27,3983,173,54,38,46,38,52
28,4133,178,56,39,48,40,54
29,4283,183,58,40,50,41,56
30,4433,188,60,42,52,43,58
31,4583,192,62,43,53,44,59
32,4733,197,64,45,55,45,61
33,4883,202,66,46,57,47,63
34,5033,206,68,47,58,48,65
35,5183,211,70,49,60,50,67
36,5333,216,72,50,62,51,69
37,5483,220,74,52,63,52,71
38,5633,225,76,53,65,54,73
39,5783,230,78,54,67,55,75
40,5933,235,80,56,69,57,77
41,6083,239,82,57,70,58,78
42,6233,244,84,59,72,59,80
43,6383,249,86,60,74,61,82
44,6533,253,88,61,75,62,84
45,6683,258,90,63,77,64,86
